name,deck_no,attack,defense,sp_attack,sp_defense,speed,capture_rt,total_bs,type,gen,legendary,base_score
Happiny,440,5,5,15,65,30,130,220,normal,4,0,weak
Chatot,441,65,45,92,42,91,30,411,normal,4,0,weak
Spiritomb,442,92,108,92,108,35,100,485,ghost,4,0,weak
Gible,443,70,45,40,45,42,45,300,dragon,4,0,weak
Gabite,444,90,65,50,55,82,45,410,dragon,4,0,weak
Garchomp,445,170,115,120,95,92,45,700,dragon,4,0,strong
Munchlax,446,85,40,40,85,5,50,390,normal,4,0,weak
Riolu,447,70,40,35,40,60,75,285,fighting,4,0,weak
Lucario,448,145,88,140,70,112,45,625,fighting,4,0,strong
Hippopotas,449,72,78,38,42,32,140,330,ground,4,0,weak
Hippowdon,450,112,118,68,72,47,60,525,ground,4,0,strong
Skorupi,451,50,90,30,55,65,120,330,poison,4,0,weak
Drapion,452,90,110,60,75,95,45,500,poison,4,0,strong
Croagunk,453,61,40,61,40,50,140,300,poison,4,0,weak
Toxicroak,454,106,65,86,65,85,75,490,poison,4,0,weak
Carnivine,455,100,72,90,72,46,200,454,grass,4,0,weak
Finneon,456,49,56,49,61,66,190,330,water,4,0,weak
Lumineon,457,69,76,69,86,91,75,460,water,4,0,weak
Mantyke,458,20,50,60,120,50,25,345,water,4,0,weak
Snover,459,62,50,62,60,40,120,334,grass,4,0,weak
Abomasnow,460,132,105,132,105,30,60,594,grass,4,0,strong
Weavile,461,120,65,45,85,125,45,510,dark,4,0,strong
Magnezone,462,70,115,130,90,60,30,535,electric,4,0,strong
Lickilicky,463,85,95,80,95,50,30,515,normal,4,0,strong
Rhyperior,464,140,130,55,55,40,30,535,ground,4,0,strong
Tangrowth,465,100,125,110,50,50,30,535,grass,4,0,strong
Electivire,466,123,67,95,85,95,30,540,electric,4,0,strong
Magmortar,467,95,67,125,95,83,30,540,fire,4,0,strong
Togekiss,468,50,95,120,115,80,30,545,fairy,4,0,strong
Yanmega,469,76,86,116,56,95,30,515,bug,4,0,strong
Leafeon,470,110,130,60,65,95,45,525,grass,4,0,strong
Glaceon,471,60,110,130,95,65,45,525,ice,4,0,strong
Gliscor,472,95,125,45,75,95,30,510,ground,4,0,strong
Mamoswine,473,130,80,70,60,80,50,530,ice,4,0,strong
Porygon,474,80,70,135,90,30,75,535,normal,4,0,strong
Gallade,475,165,95,65,115,110,45,618,psychic,4,0,strong
Probopass,476,55,145,75,150,40,60,525,rock,4,0,strong
Dusknoir,477,100,135,65,135,45,45,525,ghost,4,0,strong
Froslass,478,80,70,80,70,110,75,480,ice,4,0,weak
Rotom,479,65,107,105,107,86,45,520,electric,4,0,strong
Uxie,480,75,130,75,130,95,3,580,psychic,4,1,strong
Mesprit,481,105,105,105,105,80,3,580,psychic,4,1,strong
Azelf,482,125,70,125,70,115,3,580,psychic,4,1,strong
Dialga,483,120,120,150,100,90,3,680,steel,4,1,strong
Palkia,484,120,100,150,120,100,3,680,water,4,1,strong
Heatran,485,90,106,130,106,77,3,600,fire,4,1,strong
Regigigas,486,160,110,80,110,100,3,670,normal,4,1,strong
Giratina,487,120,100,120,100,90,3,680,ghost,4,1,strong
Cresselia,488,70,120,75,130,85,3,600,psychic,4,1,strong
Phione,489,80,80,80,80,80,30,480,water,4,0,weak
Manaphy,490,100,100,100,100,100,3,600,water,4,1,strong
Darkrai,491,90,90,135,90,125,3,600,dark,4,1,strong
Shaymin,492,103,75,120,75,127,45,600,grass,4,1,strong
Arceus,493,120,120,120,120,120,3,720,normal,4,1,strong
Victini,494,100,100,100,100,100,3,600,psychic,5,1,strong
Snivy,495,45,55,45,55,63,45,308,grass,5,0,weak
Servine,496,60,75,60,75,83,45,413,grass,5,0,weak
Serperior,497,75,95,75,95,113,45,528,grass,5,0,strong
Tepig,498,63,45,45,45,45,45,308,fire,5,0,weak
Pignite,499,93,55,70,55,55,45,418,fire,5,0,weak
Emboar,500,123,65,100,65,65,45,528,fire,5,0,strong
Oshawott,501,55,45,63,45,45,45,308,water,5,0,weak
Dewott,502,75,60,83,60,60,45,413,water,5,0,weak
Samurott,503,100,85,108,70,70,45,528,water,5,0,strong
Patrat,504,55,39,35,39,42,255,255,normal,5,0,weak
Watchog,505,85,69,60,69,77,255,420,normal,5,0,weak
Lillipup,506,60,45,25,45,55,255,275,normal,5,0,weak
Herdier,507,80,65,35,65,60,120,370,normal,5,0,weak
Stoutland,508,110,90,45,90,80,45,500,normal,5,0,strong
Purrloin,509,50,37,50,37,66,255,281,dark,5,0,weak
Liepard,510,88,50,88,50,106,90,446,dark,5,0,weak
Pansage,511,53,48,53,48,64,190,316,grass,5,0,weak
Simisage,512,98,63,98,63,101,75,498,grass,5,0,weak
Pansear,513,53,48,53,48,64,190,316,fire,5,0,weak
Simisear,514,98,63,98,63,101,75,498,fire,5,0,weak
Panpour,515,53,48,53,48,64,190,316,water,5,0,weak
Simipour,516,98,63,98,63,101,75,498,water,5,0,weak
Munna,517,25,45,67,55,24,190,292,psychic,5,0,weak
Musharna,518,55,85,107,95,29,75,487,psychic,5,0,weak
Pidove,519,55,50,36,30,43,255,264,normal,5,0,weak
Tranquill,520,77,62,50,42,65,120,358,normal,5,0,weak
Unfezant,521,115,80,65,55,93,45,488,normal,5,0,weak
Blitzle,522,60,32,50,32,76,190,295,electric,5,0,weak
Zebstrika,523,100,63,80,63,116,75,497,electric,5,0,weak
Roggenrola,524,75,85,25,25,15,255,280,rock,5,0,weak
Boldore,525,105,105,50,40,20,120,390,rock,5,0,weak
Gigalith,526,135,130,60,80,25,45,515,rock,5,0,strong
Woobat,527,45,43,55,43,72,190,323,psychic,5,0,weak
Swoobat,528,57,55,77,55,114,45,425,psychic,5,0,weak
Drilbur,529,85,40,30,45,68,120,328,ground,5,0,weak
Excadrill,530,135,60,50,65,88,60,508,ground,5,0,strong
Audino,531,60,126,80,126,50,255,545,normal,5,0,strong
Timburr,532,80,55,25,35,35,180,305,fighting,5,0,weak
Gurdurr,533,105,85,40,50,40,90,405,fighting,5,0,weak
Conkeldurr,534,140,95,55,65,45,45,505,fighting,5,0,strong
Tympole,535,50,40,50,40,64,255,294,water,5,0,weak
Palpitoad,536,65,55,65,55,69,120,384,water,5,0,weak
Seismitoad,537,95,75,85,75,74,45,509,water,5,0,strong
Throh,538,100,85,30,85,45,45,465,fighting,5,0,weak
Sawk,539,125,75,30,75,85,45,465,fighting,5,0,weak
Sewaddle,540,53,70,40,60,42,255,310,bug,5,0,weak
Swadloon,541,63,90,50,80,42,120,380,bug,5,0,weak
Leavanny,542,103,80,70,80,92,45,500,bug,5,0,strong
Venipede,543,45,59,30,39,57,255,260,bug,5,0,weak
Whirlipede,544,55,99,40,79,47,120,360,bug,5,0,weak
Scolipede,545,100,89,55,69,112,45,485,bug,5,0,weak
Cottonee,546,27,60,37,50,66,190,280,grass,5,0,weak
Whimsicott,547,67,85,77,75,116,75,480,grass,5,0,weak
Petilil,548,35,50,70,50,30,190,280,grass,5,0,weak
Lilligant,549,60,75,110,75,90,75,480,grass,5,0,weak
Basculin,550,92,65,80,55,98,25,460,water,5,0,weak
Sandile,551,72,35,35,35,65,180,292,ground,5,0,weak
Krokorok,552,82,45,45,45,74,90,351,ground,5,0,weak
Krookodile,553,117,80,65,70,92,45,519,ground,5,0,strong
Darumaka,554,90,45,15,45,50,120,315,fire,5,0,weak
Darmanitan,555,30,105,140,105,55,60,540,fire,5,0,strong
Maractus,556,86,67,106,67,60,255,461,grass,5,0,weak
Dwebble,557,65,85,35,35,55,190,325,bug,5,0,weak
Crustle,558,105,125,65,75,45,75,485,bug,5,0,weak
Scraggy,559,75,70,35,70,48,180,348,dark,5,0,weak
Scrafty,560,90,115,45,115,58,90,488,dark,5,0,weak
Sigilyph,561,58,80,103,80,97,45,490,psychic,5,0,weak
Yamask,562,30,85,55,65,30,190,303,ghost,5,0,weak
Cofagrigus,563,50,145,95,105,30,90,483,ghost,5,0,weak
Tirtouga,564,78,103,53,45,22,45,355,water,5,0,weak
Carracosta,565,108,133,83,65,32,45,495,water,5,0,weak
Archen,566,112,45,74,45,70,45,401,rock,5,0,weak
Archeops,567,140,65,112,65,110,45,567,rock,5,0,strong
Trubbish,568,50,62,40,62,65,190,329,poison,5,0,weak
Garbodor,569,95,82,60,82,75,60,474,poison,5,0,weak
Zorua,570,65,40,80,40,65,75,330,dark,5,0,weak
Zoroark,571,105,60,120,60,105,45,510,dark,5,0,strong
Minccino,572,50,40,40,40,75,255,300,normal,5,0,weak
Cinccino,573,95,60,65,60,115,60,470,normal,5,0,weak
Gothita,574,30,50,55,65,45,200,290,psychic,5,0,weak
Gothorita,575,45,70,75,85,55,100,390,psychic,5,0,weak
Gothitelle,576,55,95,95,110,65,50,490,psychic,5,0,weak
Solosis,577,30,40,105,50,20,200,290,psychic,5,0,weak
Duosion,578,40,50,125,60,30,100,370,psychic,5,0,weak
Reuniclus,579,65,75,125,85,30,50,490,psychic,5,0,weak
Ducklett,580,44,50,44,50,55,190,305,water,5,0,weak
Swanna,581,87,63,87,63,98,45,473,water,5,0,weak
Vanillite,582,50,50,65,60,44,255,305,ice,5,0,weak
Vanillish,583,65,65,80,75,59,120,395,ice,5,0,weak
Vanilluxe,584,95,85,110,95,79,45,535,ice,5,0,strong
Deerling,585,60,50,40,50,75,190,335,normal,5,0,weak
Sawsbuck,586,100,70,60,70,95,75,475,normal,5,0,weak
Emolga,587,75,60,75,60,103,200,428,electric,5,0,weak
Karrablast,588,75,45,40,45,60,200,315,bug,5,0,weak
Escavalier,589,135,105,60,105,20,75,495,bug,5,0,weak
Foongus,590,55,45,55,55,15,190,294,grass,5,0,weak
Amoonguss,591,85,70,85,80,30,75,464,grass,5,0,weak
Frillish,592,40,50,65,85,40,190,335,water,5,0,weak
Jellicent,593,60,70,85,105,60,60,480,water,5,0,weak
Alomomola,594,75,80,40,45,65,75,470,water,5,0,weak
Joltik,595,47,50,57,50,65,190,319,bug,5,0,weak
Galvantula,596,77,60,97,60,108,75,472,bug,5,0,weak
Ferroseed,597,50,91,24,86,10,255,305,grass,5,0,weak
Ferrothorn,598,94,131,54,116,20,90,489,grass,5,0,weak
Klink,599,55,70,45,60,30,130,300,steel,5,0,weak
Klang,600,80,95,70,85,50,60,440,steel,5,0,weak
Klinklang,601,100,115,70,85,90,30,520,steel,5,0,strong
Tynamo,602,55,40,45,40,60,190,275,electric,5,0,weak
Eelektrik,603,85,70,75,70,40,60,405,electric,5,0,weak
Eelektross,604,115,80,105,80,50,30,515,electric,5,0,strong
Elgyem,605,55,55,85,55,30,255,335,psychic,5,0,weak
Beheeyem,606,75,75,125,95,40,90,485,psychic,5,0,weak
Litwick,607,30,55,65,55,20,190,275,ghost,5,0,weak
Lampent,608,40,60,95,60,55,90,370,ghost,5,0,weak
Chandelure,609,55,90,145,90,80,45,520,ghost,5,0,strong
Axew,610,87,60,30,40,57,75,320,dragon,5,0,weak
Fraxure,611,117,70,40,50,67,60,410,dragon,5,0,weak
Haxorus,612,147,90,60,70,97,45,540,dragon,5,0,strong
Cubchoo,613,70,40,60,40,40,120,305,ice,5,0,weak
Beartic,614,130,80,70,80,50,60,505,ice,5,0,strong
Cryogonal,615,50,50,95,135,105,25,515,ice,5,0,strong
Shelmet,616,40,85,40,65,25,200,305,bug,5,0,weak
Accelgor,617,70,40,100,60,145,75,495,bug,5,0,weak
Stunfisk,618,66,84,81,99,32,75,471,ground,5,0,weak
Mienfoo,619,85,50,55,50,65,180,350,fighting,5,0,weak
Mienshao,620,125,60,95,60,105,45,510,fighting,5,0,strong
Druddigon,621,120,90,60,90,48,45,485,dragon,5,0,weak
Golett,622,74,50,35,50,35,190,303,ground,5,0,weak
Golurk,623,124,80,55,80,55,90,483,ground,5,0,weak
Pawniard,624,85,70,40,40,60,120,340,dark,5,0,weak
Bisharp,625,125,100,60,70,70,45,490,dark,5,0,weak
Bouffalant,626,110,95,40,95,55,45,490,normal,5,0,weak
Rufflet,627,83,50,37,50,60,190,350,normal,5,0,weak
Braviary,628,123,75,57,75,80,60,510,normal,5,0,strong
Vullaby,629,55,75,45,65,60,190,370,dark,5,0,weak
Mandibuzz,630,65,105,55,95,80,60,510,dark,5,0,strong
Heatmor,631,97,66,105,66,65,90,484,fire,5,0,weak
Durant,632,109,112,48,48,109,90,484,bug,5,0,weak
Deino,633,65,50,45,50,38,45,300,dark,5,0,weak
Zweilous,634,85,70,65,70,58,45,420,dark,5,0,weak
Hydreigon,635,105,90,125,90,98,45,600,dark,5,0,strong
Larvesta,636,85,55,50,55,60,45,360,bug,5,0,weak
Volcarona,637,60,65,135,105,100,15,550,bug,5,0,strong
Cobalion,638,90,129,90,72,108,3,580,steel,5,1,strong
Terrakion,639,129,90,72,90,108,3,580,rock,5,1,strong
Virizion,640,90,72,90,129,108,3,580,grass,5,1,strong
Tornadus,641,100,80,110,90,121,3,580,flying,5,1,strong
Thundurus,642,105,70,145,80,101,3,580,electric,5,1,strong
Reshiram,643,120,100,150,120,90,3,680,dragon,5,1,strong
Zekrom,644,150,120,120,100,90,3,680,dragon,5,1,strong
Landorus,645,145,90,105,80,91,3,600,ground,5,1,strong
Kyurem,646,120,90,170,100,95,3,700,dragon,5,1,strong
Keldeo,647,72,90,129,90,108,3,580,water,5,1,strong
Meloetta,648,128,90,77,77,128,3,600,normal,5,1,strong
Genesect,649,120,95,120,95,99,3,600,bug,5,1,strong
Chespin,650,61,65,48,45,38,45,313,grass,6,0,weak
Quilladin,651,78,95,56,58,57,45,405,grass,6,0,weak
Chesnaught,652,107,122,74,75,64,45,530,grass,6,0,strong
Fennekin,653,45,40,62,60,60,45,307,fire,6,0,weak
Braixen,654,59,58,90,70,73,45,409,fire,6,0,weak
Delphox,655,69,72,114,100,104,45,534,fire,6,0,strong
Froakie,656,56,40,62,44,71,45,314,water,6,0,weak
Frogadier,657,63,52,83,56,97,45,405,water,6,0,weak
Greninja,658,145,67,153,71,132,45,640,water,6,0,strong
Bunnelby,659,36,38,32,36,57,255,237,normal,6,0,weak
Diggersby,660,56,77,50,77,78,127,423,normal,6,0,weak
Fletchling,661,50,43,40,38,62,255,278,normal,6,0,weak
Fletchinder,662,73,55,56,52,84,120,382,fire,6,0,weak
Talonflame,663,81,71,74,69,126,45,499,fire,6,0,weak
Scatterbug,664,35,40,27,25,35,255,200,bug,6,0,weak
Spewpa,665,22,60,27,30,29,120,213,bug,6,0,weak
Vivillon,666,52,50,90,50,89,45,411,bug,6,0,weak
Litleo,667,50,58,73,54,72,220,369,fire,6,0,weak
Pyroar,668,68,72,109,66,106,65,507,fire,6,0,strong
Flabébé,669,38,39,61,79,42,225,303,fairy,6,0,weak
Floette,670,65,67,125,128,92,120,551,fairy,6,0,strong
Florges,671,65,68,112,154,75,45,552,fairy,6,0,strong
Skiddo,672,65,48,62,57,52,200,350,grass,6,0,weak
Gogoat,673,100,62,97,81,68,45,531,grass,6,0,strong
Pancham,674,82,62,46,48,43,220,348,fighting,6,0,weak
Pangoro,675,124,78,69,71,58,65,495,fighting,6,0,weak
Furfrou,676,80,60,65,90,102,160,472,normal,6,0,weak
Espurr,677,48,54,63,60,68,190,355,psychic,6,0,weak
Meowstic,678,48,76,83,81,104,75,466,psychic,6,0,weak
Honedge,679,80,100,35,37,28,180,325,steel,6,0,weak
Doublade,680,110,150,45,49,35,90,448,steel,6,0,weak
Aegislash,681,150,50,150,50,60,45,520,steel,6,0,strong
Spritzee,682,52,60,63,65,23,200,341,fairy,6,0,weak
Aromatisse,683,72,72,99,89,29,140,462,fairy,6,0,weak
Swirlix,684,48,66,59,57,49,200,341,fairy,6,0,weak
Slurpuff,685,80,86,85,75,72,140,480,fairy,6,0,weak
Inkay,686,54,53,37,46,45,190,288,dark,6,0,weak
Malamar,687,92,88,68,75,73,80,482,dark,6,0,weak
Binacle,688,52,67,39,56,50,120,306,rock,6,0,weak
Barbaracle,689,105,115,54,86,68,45,500,rock,6,0,strong
Skrelp,690,60,60,60,60,30,225,320,poison,6,0,weak
Dragalge,691,75,90,97,123,44,55,494,poison,6,0,weak
Clauncher,692,53,62,58,63,44,225,330,water,6,0,weak
Clawitzer,693,73,88,120,89,59,55,500,water,6,0,strong
Helioptile,694,38,33,61,43,70,190,289,electric,6,0,weak
Heliolisk,695,55,52,109,94,109,75,481,electric,6,0,weak
Tyrunt,696,89,77,45,45,48,45,362,rock,6,0,weak
Tyrantrum,697,121,119,69,59,71,45,521,rock,6,0,strong
Amaura,698,59,50,67,63,46,45,362,rock,6,0,weak
Aurorus,699,77,72,99,92,58,45,521,rock,6,0,strong
Sylveon,700,65,65,110,130,60,45,525,fairy,6,0,strong
Hawlucha,701,92,75,74,63,118,100,500,fighting,6,0,strong
Dedenne,702,58,57,81,67,101,180,431,electric,6,0,weak
Carbink,703,50,150,50,150,50,60,500,rock,6,0,strong
Goomy,704,50,35,55,75,40,45,300,dragon,6,0,weak
Sliggoo,705,75,53,83,113,60,45,452,dragon,6,0,weak
Goodra,706,100,70,110,150,80,45,600,dragon,6,0,strong
Klefki,707,80,91,80,87,75,75,470,steel,6,0,weak
Phantump,708,70,48,50,60,38,120,309,ghost,6,0,weak
Trevenant,709,110,76,65,82,56,60,474,ghost,6,0,weak
Pumpkaboo,710,66,70,44,55,41,120,335,ghost,6,0,weak
Gourgeist,711,100,122,58,75,54,60,494,ghost,6,0,weak
Bergmite,712,69,85,32,35,28,190,304,ice,6,0,weak
Avalugg,713,117,184,44,46,28,55,514,ice,6,0,strong
Noibat,714,30,35,45,40,55,190,245,flying,6,0,weak
Noivern,715,70,80,97,80,123,45,535,flying,6,0,strong
Xerneas,716,131,95,131,98,99,45,680,fairy,6,1,strong
Yveltal,717,131,95,131,98,99,45,680,dark,6,1,strong
Zygarde,718,100,121,91,95,85,3,708,dragon,6,1,strong
Diancie,719,160,110,160,110,110,3,700,rock,6,1,strong
Hoopa,720,160,60,170,130,80,3,680,psychic,6,1,strong
Volcanion,721,110,120,130,90,70,3,600,fire,6,1,strong
Rowlet,722,55,55,50,50,42,45,320,grass,7,0,weak
Dartrix,723,75,75,70,70,52,45,420,grass,7,0,weak
Decidueye,724,107,75,100,100,70,45,530,grass,7,0,strong
Litten,725,65,40,60,40,70,45,320,fire,7,0,weak
Torracat,726,85,50,80,50,90,45,420,fire,7,0,weak
Incineroar,727,115,90,80,90,60,45,530,fire,7,0,strong
Popplio,728,54,54,66,56,40,45,320,water,7,0,weak
Brionne,729,69,69,91,81,50,45,420,water,7,0,weak
Primarina,730,74,74,126,116,60,45,530,water,7,0,strong
Pikipek,731,75,30,30,30,65,255,265,normal,7,0,weak
Trumbeak,732,85,50,40,50,75,120,355,normal,7,0,weak
Toucannon,733,120,75,75,75,60,45,485,normal,7,0,weak
Yungoos,734,70,30,30,30,45,255,253,normal,7,0,weak
Gumshoos,735,110,60,55,60,45,127,418,normal,7,0,weak
Grubbin,736,62,45,55,45,46,255,300,bug,7,0,weak
Charjabug,737,82,95,55,75,36,120,400,bug,7,0,weak
Vikavolt,738,70,90,145,75,43,45,500,bug,7,0,strong
Crabrawler,739,82,57,42,47,63,225,338,fighting,7,0,weak
Crabominable,740,132,77,62,67,43,60,478,fighting,7,0,weak
Oricorio,741,70,70,98,70,93,45,476,fire,7,0,weak
Cutiefly,742,45,40,55,40,84,190,304,bug,7,0,weak
Ribombee,743,55,60,95,70,124,75,464,bug,7,0,weak
Rockruff,744,65,40,30,40,60,190,280,rock,7,0,weak
Lycanroc,745,115,75,55,75,82,90,487,rock,7,0,weak
Wishiwashi,746,140,130,140,135,30,60,620,water,7,0,strong
Mareanie,747,53,62,43,52,45,190,305,poison,7,0,weak
Toxapex,748,63,152,53,142,35,75,495,poison,7,0,weak
Mudbray,749,100,70,45,55,45,190,385,ground,7,0,weak
Mudsdale,750,125,100,55,85,35,60,500,ground,7,0,strong
Dewpider,751,40,52,40,72,27,200,269,water,7,0,weak
Araquanid,752,70,92,50,132,42,100,454,water,7,0,weak
Fomantis,753,55,35,50,35,35,190,250,grass,7,0,weak
Lurantis,754,105,90,80,90,45,75,480,grass,7,0,weak
Morelull,755,35,55,65,75,15,190,285,grass,7,0,weak
Shiinotic,756,45,80,90,100,30,75,405,grass,7,0,weak
Salandit,757,44,40,71,40,77,120,320,poison,7,0,weak
Salazzle,758,64,60,111,60,117,45,480,poison,7,0,weak
Stufful,759,75,50,45,50,50,140,340,normal,7,0,weak
Bewear,760,125,80,55,60,60,70,500,normal,7,0,strong
Bounsweet,761,30,38,30,38,32,235,210,grass,7,0,weak
Steenee,762,40,48,40,48,62,120,290,grass,7,0,weak
Tsareena,763,120,98,50,98,72,45,510,grass,7,0,strong
Comfey,764,52,90,82,110,100,60,485,fairy,7,0,weak
Oranguru,765,60,80,90,110,60,45,490,normal,7,0,weak
Passimian,766,120,90,40,60,80,45,490,fighting,7,0,weak
Wimpod,767,35,40,20,30,80,90,230,bug,7,0,weak
Golisopod,768,125,140,60,90,40,45,530,bug,7,0,strong
Sandygast,769,55,80,70,45,15,140,320,ghost,7,0,weak
Palossand,770,75,110,100,75,35,60,480,ghost,7,0,weak
Pyukumuku,771,60,130,30,130,5,60,410,water,7,0,weak
Type: Null,772,95,95,95,95,59,3,534,normal,7,0,strong
Silvally,773,95,95,95,95,95,3,570,normal,7,0,strong
Minior,774,100,60,100,60,120,255,500,rock,7,0,strong
Komala,775,115,65,75,95,65,45,480,normal,7,0,weak
Turtonator,776,78,135,91,85,36,70,485,fire,7,0,weak
Togedemaru,777,98,63,40,73,96,180,435,electric,7,0,weak
Mimikyu,778,90,80,50,105,96,45,476,ghost,7,0,weak
Bruxish,779,105,70,70,70,92,80,475,water,7,0,weak
Drampa,780,60,85,135,91,36,70,485,normal,7,0,weak
Dhelmise,781,131,100,86,90,40,25,517,ghost,7,0,strong
Jangmo,782,55,65,45,45,45,45,300,dragon,7,0,weak
Hakamo,783,75,90,65,65,45,70,420,dragon,7,0,weak
Kommo,784,110,125,100,85,45,105,600,dragon,7,0,strong
Tapu Koko,785,115,85,95,75,130,3,570,electric,7,1,strong
Tapu Lele,786,85,75,130,115,95,3,570,psychic,7,1,strong
Tapu Bulu,787,130,115,85,95,75,3,570,grass,7,1,strong
Tapu Fini,788,75,115,95,130,85,3,570,water,7,1,strong
Cosmog,789,29,31,29,31,37,45,200,psychic,7,1,weak
Cosmoem,790,29,131,29,131,37,45,400,psychic,7,1,weak
Solgaleo,791,137,107,113,89,97,45,680,psychic,7,1,strong
Lunala,792,113,89,137,107,97,45,680,psychic,7,1,strong
Nihilego,793,53,47,127,131,103,45,570,rock,7,1,strong
Buzzwole,794,139,139,53,53,79,25,570,bug,7,1,strong
Pheromosa,795,137,37,137,37,151,255,570,bug,7,1,strong
Xurkitree,796,89,71,173,71,83,30,570,electric,7,1,strong
Celesteela,797,101,103,107,101,61,25,570,steel,7,1,strong
Kartana,798,181,131,59,31,109,255,570,grass,7,1,strong
Guzzlord,799,101,53,97,53,43,15,570,dark,7,1,strong
Necrozma,800,107,101,127,89,79,3,600,psychic,7,1,strong
Magearna,801,95,115,130,115,65,3,600,steel,7,1,strong
